uniqueSKU,customerId,itemSkuNumber
25890531772,258,90531772
25890531773,258,90531773
25890531789,258,90531789
25890531790,258,90531790
25890531791,258,90531791
25890531792,258,90531792
25890531793,258,90531793
25890531825,258,90531825
25890531826,258,90531826
25890531827,258,90531827
25890531828,258,90531828
25890531829,258,90531829
25890531830,258,90531830
25890531848,258,90531848
25890531849,258,90531849
25890531850,258,90531850
25890531851,258,90531851
25890531852,258,90531852
25890531853,258,90531853
25890531855,258,90531855
25890531856,258,90531856
25890531890,258,90531890
25890531891,258,90531891
25890531892,258,90531892
25890531893,258,90531893
25890531894,258,90531894
25890531896,258,90531896
25890531919,258,90531919
25890531920,258,90531920
25890531921,258,90531921
25890531922,258,90531922
25890531926,258,90531926
25890532080,258,90532080
25890532081,258,90532081
25890532082,258,90532082
25890532083,258,90532083
25890532085,258,90532085
25890532114,258,90532114
25890532115,258,90532115
25890532116,258,90532116
25890532117,258,90532117
25890532118,258,90532118
25890532121,258,90532121
25890532128,258,90532128
25890532131,258,90532131
25890532153,258,90532153
25890532154,258,90532154
25890532155,258,90532155
25890532156,258,90532156
25890532158,258,90532158
25890532160,258,90532160
25890532352,258,90532352
25890532353,258,90532353
25890532354,258,90532354
25890532355,258,90532355
25890532356,258,90532356
25890532357,258,90532357
25890532358,258,90532358
25890532359,258,90532359
25890532360,258,90532360
25890532420,258,90532420
25890532424,258,90532424
25890532466,258,90532466
25890532467,258,90532467
25890532501,258,90532501
25890532502,258,90532502
25890532503,258,90532503
25890532504,258,90532504
25890532505,258,90532505
25890532506,258,90532506
25890532507,258,90532507
25890532508,258,90532508
25890532509,258,90532509
25890532580,258,90532580
25890532590,258,90532590
25890532632,258,90532632
25890532653,258,90532653
25890532656,258,90532656
25890532666,258,90532666
25890532670,258,90532670
25890532674,258,90532674
25890532678,258,90532678
25890532682,258,90532682
25890532686,258,90532686
25890532780,258,90532780
25890532781,258,90532781
25890532782,258,90532782
25890532783,258,90532783
25890532784,258,90532784
25890532786,258,90532786
25890532787,258,90532787
25890532808,258,90532808
25890532809,258,90532809
25890532810,258,90532810
25890532846,258,90532846
25890532847,258,90532847
25890532848,258,90532848
25890532849,258,90532849
25890532850,258,90532850
25890532851,258,90532851
25890532852,258,90532852
25890532853,258,90532853
25890532854,258,90532854
25890532855,258,90532855
25890532856,258,90532856
25890532857,258,90532857
25890532858,258,90532858
25890532867,258,90532867
25890532868,258,90532868
25890532869,258,90532869
25890532870,258,90532870
25890532871,258,90532871
25890532872,258,90532872
25890532873,258,90532873
25890532874,258,90532874
25890532919,258,90532919
25890532920,258,90532920
25890532921,258,90532921
25890532922,258,90532922
25890532923,258,90532923
25890532924,258,90532924
25890532925,258,90532925
25890532926,258,90532926
25890532927,258,90532927
25890532945,258,90532945
25890532946,258,90532946
25890532947,258,90532947
25890532948,258,90532948
25890532949,258,90532949
25890532950,258,90532950
25890532967,258,90532967
25890532968,258,90532968
25890532969,258,90532969
25890532970,258,90532970
25890532971,258,90532971
25890532972,258,90532972
25890532973,258,90532973
25890532974,258,90532974
25890532992,258,90532992
25890533011,258,90533011
25890533012,258,90533012
25890533013,258,90533013
25890533014,258,90533014
25890533015,258,90533015
25890533016,258,90533016
25890533017,258,90533017
25890533018,258,90533018
25890533019,258,90533019
25890533033,258,90533033
25890533040,258,90533040
25890533047,258,90533047
25990369812,259,90369812
25990369813,259,90369813
25990369814,259,90369814
25990369815,259,90369815
25990369816,259,90369816
25990369817,259,90369817
25990369818,259,90369818
25990369819,259,90369819
25990369820,259,90369820
25990369821,259,90369821
25990369822,259,90369822
25990369823,259,90369823
25990369824,259,90369824
25990369825,259,90369825
25990369826,259,90369826
25990369827,259,90369827
25990369828,259,90369828
25990369829,259,90369829
25990369846,259,90369846
25990369847,259,90369847
25990369848,259,90369848
25990369849,259,90369849
25990369856,259,90369856
25990369857,259,90369857
25990369864,259,90369864
25990369865,259,90369865
25990369867,259,90369867
25990369868,259,90369868
25990369869,259,90369869
25990369870,259,90369870
25990369871,259,90369871
25990369872,259,90369872
25990369873,259,90369873
25990369874,259,90369874
25990369876,259,90369876
25990369877,259,90369877
25990369878,259,90369878
25990369879,259,90369879
25990369880,259,90369880
25990369881,259,90369881
25990369882,259,90369882
25990369883,259,90369883
25990369884,259,90369884
25990369885,259,90369885
25990377050,259,90377050
25990424142,259,90424142
25990424143,259,90424143
25990424144,259,90424144
25990424145,259,90424145
25990424146,259,90424146
25990424147,259,90424147
25990424148,259,90424148
25990424149,259,90424149
25990424153,259,90424153
25990424154,259,90424154
25990424155,259,90424155
25990424156,259,90424156
25990424157,259,90424157
25990424158,259,90424158
25990424159,259,90424159
25990424160,259,90424160
25990424161,259,90424161
25990424162,259,90424162
25990424165,259,90424165
25990424166,259,90424166
25990424167,259,90424167
25990424168,259,90424168
25990424169,259,90424169
25990424170,259,90424170
25990424171,259,90424171
25990424172,259,90424172
25990424185,259,90424185
25990424186,259,90424186
25990424187,259,90424187
25990424188,259,90424188
25990424189,259,90424189
25990424190,259,90424190
25990424192,259,90424192
25990424197,259,90424197
25990424198,259,90424198
25990424199,259,90424199
25990424200,259,90424200
25990424201,259,90424201
25990424208,259,90424208
25990424209,259,90424209
25990424210,259,90424210
25990424211,259,90424211
25990424230,259,90424230
25990424231,259,90424231
25990424232,259,90424232
25990424233,259,90424233
25990424234,259,90424234
25990424235,259,90424235
25990424236,259,90424236
25990424237,259,90424237
25990424238,259,90424238
25990424239,259,90424239
25990424240,259,90424240
25990424241,259,90424241
25990424242,259,90424242
25990424243,259,90424243
25990424244,259,90424244
25990424245,259,90424245
25990424246,259,90424246
25990424247,259,90424247
25990445576,259,90445576
259906369826,259,906369826
25990639828,259,90639828
26012590028,260,12590028
26012590031,260,12590031
26090397889,260,90397889
26090397890,260,90397890
26090397891,260,90397891
26090397892,260,90397892
26090397893,260,90397893
26090397894,260,90397894
26090397895,260,90397895
26090397940,260,90397940
26090397941,260,90397941
26090397942,260,90397942
26090397943,260,90397943
26090397944,260,90397944
26090397945,260,90397945
26090397946,260,90397946
26090397947,260,90397947
26090398004,260,90398004
26090398024,260,90398024
26090398143,260,90398143
26090398215,260,90398215
26090398216,260,90398216
26090398217,260,90398217
26090398218,260,90398218
26090398219,260,90398219
26090398220,260,90398220
26090398221,260,90398221
26090398222,260,90398222
26090398293,260,90398293
26090398294,260,90398294
26090398295,260,90398295
26090398296,260,90398296
26090398297,260,90398297
26090398298,260,90398298
26090398299,260,90398299
26090398345,260,90398345
26090398346,260,90398346
26090398347,260,90398347
26090398348,260,90398348
26090398350,260,90398350
26090398351,260,90398351
26090398410,260,90398410
26090398460,260,90398460
26090398461,260,90398461
26090398462,260,90398462
26090398463,260,90398463
26090398464,260,90398464
26090398465,260,90398465
26090398466,260,90398466
26090398467,260,90398467
26090398506,260,90398506
26090398507,260,90398507
26090398508,260,90398508
26090398509,260,90398509
26090398510,260,90398510
26090398511,260,90398511
26090398512,260,90398512
26090398513,260,90398513
26090398882,260,90398882
26090398883,260,90398883
26090398884,260,90398884
26090398885,260,90398885
26090398886,260,90398886
26090398888,260,90398888
26090398889,260,90398889
26090398913,260,90398913
26090398918,260,90398918
26090398924,260,90398924
26090398940,260,90398940
26090398941,260,90398941
26090398942,260,90398942
26090398943,260,90398943
26090398944,260,90398944
26090398945,260,90398945
26090398946,260,90398946
26090398947,260,90398947
26090398958,260,90398958
26090398987,260,90398987
26090398988,260,90398988
26090398989,260,90398989
26090398990,260,90398990
26090398991,260,90398991
26090398992,260,90398992
26090398993,260,90398993
26090398994,260,90398994
26090399012,260,90399012
26090399434,260,90399434
26090399467,260,90399467
26090399468,260,90399468
26090399469,260,90399469
26090399470,260,90399470
26090399471,260,90399471
26090399472,260,90399472
26090399473,260,90399473
26090399474,260,90399474
26090440653,260,90440653
26090440654,260,90440654
26090440655,260,90440655
26090440656,260,90440656
26090440657,260,90440657
26090440658,260,90440658
26090440659,260,90440659
26090440660,260,90440660
26090440661,260,90440661
26090440663,260,90440663
26090440664,260,90440664
26090440665,260,90440665
26090440666,260,90440666
26090440667,260,90440667
26090440668,260,90440668
26090440669,260,90440669
26090440670,260,90440670
26090440671,260,90440671
26090440673,260,90440673
26090440674,260,90440674
26090440675,260,90440675
26090440676,260,90440676
26090440677,260,90440677
26090440679,260,90440679
26090440680,260,90440680
26090440685,260,90440685
26090440686,260,90440686
26090440687,260,90440687
26090440688,260,90440688
26090440689,260,90440689
26090440691,260,90440691
26090440694,260,90440694
26090440696,260,90440696
26090440711,260,90440711
26090440712,260,90440712
26090440713,260,90440713
26090440714,260,90440714
26090440715,260,90440715
26090440716,260,90440716
26090440717,260,90440717
26090440720,260,90440720
26090440722,260,90440722
26090440723,260,90440723
26090440724,260,90440724
26090440725,260,90440725
26090440731,260,90440731
26090440820,260,90440820
26090440821,260,90440821
26090440822,260,90440822
26090440823,260,90440823
26090441572,260,90441572
26090441573,260,90441573
26090441575,260,90441575
26090441576,260,90441576
26090441578,260,90441578
26090441581,260,90441581
26090441582,260,90441582
26090441583,260,90441583
26090441584,260,90441584
26090441585,260,90441585
26090441587,260,90441587
26090441589,260,90441589
26090446711,260,90446711
26090446740,260,90446740
26090446741,260,90446741
26090446742,260,90446742
26090446744,260,90446744
26090446745,260,90446745
26090446746,260,90446746
26090446747,260,90446747
26090446748,260,90446748
26090446749,260,90446749
26090446775,260,90446775
26090446776,260,90446776
26090446777,260,90446777
26090446778,260,90446778
26090446779,260,90446779
26090446780,260,90446780
26090446781,260,90446781
26090446782,260,90446782
26090446783,260,90446783
26090446784,260,90446784
26090446836,260,90446836
26090446837,260,90446837
26090446838,260,90446838
26090446839,260,90446839
26090446840,260,90446840
26090446841,260,90446841
26090446842,260,90446842
26090446843,260,90446843
26090446844,260,90446844
26090446845,260,90446845
26090451527,260,90451527
26090451529,260,90451529
26090471797,260,90471797
26090484571,260,90484571
26090484585,260,90484585
26090484586,260,90484586
26090484587,260,90484587
26090484588,260,90484588
26090484589,260,90484589
26090484590,260,90484590
26090484591,260,90484591
26090484592,260,90484592
26090484593,260,90484593
26090484594,260,90484594
26090484595,260,90484595
26090484596,260,90484596
26090484597,260,90484597
26090484598,260,90484598
26090484599,260,90484599
26090484600,260,90484600
26090484601,260,90484601
26090484602,260,90484602
26090484603,260,90484603
26090484604,260,90484604
26090484605,260,90484605
26090484606,260,90484606
26090484607,260,90484607
26090484608,260,90484608
26090484609,260,90484609
26090484618,260,90484618
26090484619,260,90484619
26090484687,260,90484687
26090484688,260,90484688
26090484689,260,90484689
26090484690,260,90484690
26090484691,260,90484691
26090484692,260,90484692
26090484693,260,90484693
26090484694,260,90484694
26090484695,260,90484695
26090484696,260,90484696
26090484699,260,90484699
26090484700,260,90484700
26090484701,260,90484701
26090484702,260,90484702
26090484703,260,90484703
26090484704,260,90484704
26090484705,260,90484705
26090484706,260,90484706
26090484707,260,90484707
26090484708,260,90484708
26090484719,260,90484719
26090484720,260,90484720
26090484721,260,90484721
26090484722,260,90484722
26090484723,260,90484723
26090484724,260,90484724
26090484725,260,90484725
26090484726,260,90484726
26090484727,260,90484727
26090484728,260,90484728
26090484731,260,90484731
26090531774,260,90531774
26090531775,260,90531775
26090531776,260,90531776
26090531777,260,90531777
26090531802,260,90531802
26090531857,260,90531857
26090531858,260,90531858
26090531859,260,90531859
26090531860,260,90531860
26090531861,260,90531861
26090531862,260,90531862
26090531863,260,90531863
26090531864,260,90531864
26090531897,260,90531897
26090531898,260,90531898
26090531899,260,90531899
26090531900,260,90531900
26090531901,260,90531901
26090532086,260,90532086
26090532087,260,90532087
26090532088,260,90532088
26090532089,260,90532089
26090532090,260,90532090
